1.5,Juneau,29.5,544.667,31.0,0.0,-103.716,99.0,53.5,29.91,48.265,6.25,0.0,1647347603
1.5,Juneau,29.5,544.667,31.0,0.0,-103.716,99.0,53.5,29.91,48.265,6.25,0.0,1647347613
1.5,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,47.0,29.913,48.265,6.05,0.0,1647347624
0.5,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,174.5,29.913,48.265,6.05,0.0,1647347634
0.5,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,174.5,29.913,48.265,6.05,0.0,1647347645
1.5,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,49.0,29.913,48.265,5.8,0.0,1647347656
1.5,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,60.5,29.913,48.265,5.65,0.0,1647347666
1.5,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,60.5,29.91,48.265,5.65,0.0,1647347677
2.0,Juneau,29.0,544.667,31.0,0.0,-103.716,99.0,40.5,29.91,48.265,5.8,0.0,1647347687
2.0,Juneau,29.5,544.667,31.0,0.0,-103.716,99.0,42.5,29.91,48.265,6.25,0.0,1647347698
2.0,Juneau,29.5,544.667,31.0,0.0,-103.716,99.0,42.5,29.91,48.265,6.25,0.0,1647347708
1.5,Juneau,29.5,544.667,31.0,0.0,-103.716,99.0,55.0,29.91,48.265,6.5,0.0,1647347720
1.5,Juneau,29.5,544.667,31.0,0.0,-103.716,99.0,55.0,29.91,48.265,6.5,0.0,1647347730
2.0,Juneau,29.0,544.667,31.0,0.0,-103.716,99.0,55.0,29.917,48.265,6.65,0.0,1647347751
2.0,Juneau,29.0,544.667,31.0,0.0,-103.716,99.0,55.0,29.917,48.265,6.65,0.0,1647347761
1.5,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,94.0,29.917,48.265,6.65,0.0,1647347771
1.5,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,23.5,29.917,48.265,6.65,0.0,1647347782
1.5,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,23.5,29.917,48.265,6.65,0.0,1647347793
1.0,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,79.5,29.917,48.265,6.5,0.0,1647347803
1.0,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,79.5,29.917,48.265,6.5,0.0,1647347813
1.0,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,79.5,29.917,48.265,6.5,0.0,1647347824
1.5,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,42.5,29.917,48.265,6.25,0.0,1647347835
1.0,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,80.5,29.917,48.265,6.05,0.0,1647347845
1.0,Juneau,31.0,544.667,31.0,0.0,-103.716,99.0,80.5,29.917,48.265,6.05,0.0,1647347856
